Fecha,Atributo,Valor
01/07/1987 00:00,Pampahuta,25.2
01/08/1987 00:00,Pampahuta,1.4
01/09/1987 00:00,Pampahuta,1.5
01/10/1987 00:00,Pampahuta,35.4
01/11/1987 00:00,Pampahuta,84.5
01/12/1987 00:00,Pampahuta,45.5
01/01/1988 00:00,Pampahuta,186
01/02/1988 00:00,Pampahuta,69.9
01/03/1988 00:00,Pampahuta,214
01/04/1988 00:00,Pampahuta,110.3
01/05/1988 00:00,Pampahuta,6.5
01/06/1988 00:00,Pampahuta,0
01/07/1988 00:00,Pampahuta,0
01/08/1988 00:00,Pampahuta,0
01/09/1988 00:00,Pampahuta,15.9
01/10/1988 00:00,Pampahuta,19.1
01/11/1988 00:00,Pampahuta,4.5
01/12/1988 00:00,Pampahuta,105.5
01/01/1989 00:00,Pampahuta,175.2
01/02/1989 00:00,Pampahuta,100.5
01/03/1989 00:00,Pampahuta,131.8
01/04/1989 00:00,Pampahuta,68.9
01/05/1989 00:00,Pampahuta,5
01/06/1989 00:00,Pampahuta,10.2
01/07/1989 00:00,Pampahuta,1.2
01/08/1989 00:00,Pampahuta,5.4
01/09/1989 00:00,Pampahuta,2.1
01/10/1989 00:00,Pampahuta,12.9
01/11/1989 00:00,Pampahuta,48.8
01/12/1989 00:00,Pampahuta,78.1
01/01/1990 00:00,Pampahuta,160.5
01/02/1990 00:00,Pampahuta,75.2
01/03/1990 00:00,Pampahuta,59.9
01/04/1990 00:00,Pampahuta,36.8
01/05/1990 00:00,Pampahuta,7.1
01/06/1990 00:00,Pampahuta,31.5
01/07/1990 00:00,Pampahuta,0
01/08/1990 00:00,Pampahuta,7.5
01/09/1990 00:00,Pampahuta,4.1
01/10/1990 00:00,Pampahuta,93.5
01/11/1990 00:00,Pampahuta,116.7
01/12/1990 00:00,Pampahuta,91.4
01/01/1991 00:00,Pampahuta,205.6
01/02/1991 00:00,Pampahuta,119.3
01/03/1991 00:00,Pampahuta,146.2
01/04/1991 00:00,Pampahuta,58.3
01/05/1991 00:00,Pampahuta,5.8
01/06/1991 00:00,Pampahuta,31.1
01/07/1991 00:00,Pampahuta,3.1
01/08/1991 00:00,Pampahuta,0
01/09/1991 00:00,Pampahuta,18.6
01/10/1991 00:00,Pampahuta,29.4
01/11/1991 00:00,Pampahuta,28.6
01/12/1991 00:00,Pampahuta,102.4
01/01/1992 00:00,Pampahuta,96.5
01/02/1992 00:00,Pampahuta,142.3
01/03/1992 00:00,Pampahuta,23.4
01/04/1992 00:00,Pampahuta,9.4
01/05/1992 00:00,Pampahuta,0
01/06/1992 00:00,Pampahuta,2.2
01/07/1992 00:00,Pampahuta,0
01/08/1992 00:00,Pampahuta,51.5
01/09/1992 00:00,Pampahuta,0
01/10/1992 00:00,Pampahuta,30.3
01/11/1992 00:00,Pampahuta,55
01/12/1992 00:00,Pampahuta,81.6
01/01/1993 00:00,Pampahuta,246.2
01/02/1993 00:00,Pampahuta,62
01/03/1993 00:00,Pampahuta,138.2
01/04/1993 00:00,Pampahuta,52.5
01/05/1993 00:00,Pampahuta,4.6
01/06/1993 00:00,Pampahuta,1.8
01/07/1993 00:00,Pampahuta,0
01/08/1993 00:00,Pampahuta,19.3
01/09/1993 00:00,Pampahuta,1.6
01/10/1993 00:00,Pampahuta,108.2
01/11/1993 00:00,Pampahuta,114.5
01/12/1993 00:00,Pampahuta,175.1
01/01/1994 00:00,Pampahuta,224.8
01/02/1994 00:00,Pampahuta,168.1
01/03/1994 00:00,Pampahuta,127.6
01/04/1994 00:00,Pampahuta,86.3
01/05/1994 00:00,Pampahuta,23.4
01/06/1994 00:00,Pampahuta,1.1
01/07/1994 00:00,Pampahuta,0
01/08/1994 00:00,Pampahuta,0
01/09/1994 00:00,Pampahuta,15.1
01/10/1994 00:00,Pampahuta,12.9
01/11/1994 00:00,Pampahuta,108.3
01/12/1994 00:00,Pampahuta,165.4
01/01/1995 00:00,Pampahuta,115.4
01/02/1995 00:00,Pampahuta,151.5
01/03/1995 00:00,Pampahuta,120.9
01/04/1995 00:00,Pampahuta,40.8
01/05/1995 00:00,Pampahuta,1.1
01/06/1995 00:00,Pampahuta,0
01/07/1995 00:00,Pampahuta,0
01/08/1995 00:00,Pampahuta,2.6
01/09/1995 00:00,Pampahuta,14.8
01/10/1995 00:00,Pampahuta,15.1
01/11/1995 00:00,Pampahuta,64.2
01/12/1995 00:00,Pampahuta,142.8
01/01/1996 00:00,Pampahuta,254.5
01/02/1996 00:00,Pampahuta,164.2
01/03/1996 00:00,Pampahuta,73.5
01/04/1996 00:00,Pampahuta,73
01/05/1996 00:00,Pampahuta,21.5
01/06/1996 00:00,Pampahuta,0
01/07/1996 00:00,Pampahuta,0
01/08/1996 00:00,Pampahuta,27.9
01/09/1996 00:00,Pampahuta,18.8
01/10/1996 00:00,Pampahuta,3
01/11/1996 00:00,Pampahuta,93.2
01/12/1996 00:00,Pampahuta,228.3
01/01/1997 00:00,Pampahuta,220.1
01/02/1997 00:00,Pampahuta,185.5
01/03/1997 00:00,Pampahuta,100.3
01/04/1997 00:00,Pampahuta,55.4
01/05/1997 00:00,Pampahuta,9.1
01/06/1997 00:00,Pampahuta,0
01/07/1997 00:00,Pampahuta,0.3
01/08/1997 00:00,Pampahuta,21.79230026
01/09/1997 00:00,Pampahuta,37.9
01/10/1997 00:00,Pampahuta,33.6
01/11/1997 00:00,Pampahuta,96.9
01/12/1997 00:00,Pampahuta,103.7
01/01/1998 00:00,Pampahuta,154.6
01/02/1998 00:00,Pampahuta,159.8
01/03/1998 00:00,Pampahuta,103.4
01/04/1998 00:00,Pampahuta,29.7
01/05/1998 00:00,Pampahuta,0
01/06/1998 00:00,Pampahuta,0.9
01/07/1998 00:00,Pampahuta,0
01/08/1998 00:00,Pampahuta,0
01/09/1998 00:00,Pampahuta,0
01/10/1998 00:00,Pampahuta,31.8
01/11/1998 00:00,Pampahuta,104.3
01/12/1998 00:00,Pampahuta,45
01/01/1999 00:00,Pampahuta,153.5
01/02/1999 00:00,Pampahuta,163.9
01/03/1999 00:00,Pampahuta,204.9
01/04/1999 00:00,Pampahuta,116.1
01/05/1999 00:00,Pampahuta,19.3
01/06/1999 00:00,Pampahuta,1.1
01/07/1999 00:00,Pampahuta,0.8
01/08/1999 00:00,Pampahuta,1.9
01/09/1999 00:00,Pampahuta,13.5
01/10/1999 00:00,Pampahuta,118.3
01/11/1999 00:00,Pampahuta,19.5
01/12/1999 00:00,Pampahuta,118
01/01/2000 00:00,Pampahuta,202.1
01/02/2000 00:00,Pampahuta,258.8
01/03/2000 00:00,Pampahuta,181.6
01/04/2000 00:00,Pampahuta,23.3
01/05/2000 00:00,Pampahuta,9.4
01/06/2000 00:00,Pampahuta,3.9
01/07/2000 00:00,Pampahuta,0.4
01/08/2000 00:00,Pampahuta,7.7
01/09/2000 00:00,Pampahuta,5.1
01/10/2000 00:00,Pampahuta,89.7
01/11/2000 00:00,Pampahuta,9.9
01/12/2000 00:00,Pampahuta,136.1
01/01/2001 00:00,Pampahuta,299
01/02/2001 00:00,Pampahuta,248.1
01/03/2001 00:00,Pampahuta,149.3
01/04/2001 00:00,Pampahuta,81.2
01/05/2001 00:00,Pampahuta,19.5
01/06/2001 00:00,Pampahuta,2.9
01/07/2001 00:00,Pampahuta,3.7
01/08/2001 00:00,Pampahuta,16.1
01/09/2001 00:00,Pampahuta,14.1
01/10/2001 00:00,Pampahuta,39.7
01/11/2001 00:00,Pampahuta,17.5
01/12/2001 00:00,Pampahuta,68.1
01/01/2002 00:00,Pampahuta,152.6
01/02/2002 00:00,Pampahuta,240.7
01/03/2002 00:00,Pampahuta,111
01/04/2002 00:00,Pampahuta,75.2
01/05/2002 00:00,Pampahuta,17
01/06/2002 00:00,Pampahuta,2
01/07/2002 00:00,Pampahuta,27.4
01/08/2002 00:00,Pampahuta,4.3
01/09/2002 00:00,Pampahuta,10.1
01/10/2002 00:00,Pampahuta,76.8
01/11/2002 00:00,Pampahuta,92.9
01/12/2002 00:00,Pampahuta,170.5
01/01/2003 00:00,Pampahuta,222.2
01/02/2003 00:00,Pampahuta,194.8
01/03/2003 00:00,Pampahuta,201.4
01/04/2003 00:00,Pampahuta,21.3
01/05/2003 00:00,Pampahuta,8.3
01/06/2003 00:00,Pampahuta,2.8
01/07/2003 00:00,Pampahuta,0
01/08/2003 00:00,Pampahuta,0
01/09/2003 00:00,Pampahuta,25.5
01/10/2003 00:00,Pampahuta,22.7
01/11/2003 00:00,Pampahuta,14.1
01/12/2003 00:00,Pampahuta,155.6
01/01/2004 00:00,Pampahuta,226.8
01/02/2004 00:00,Pampahuta,162.8
01/03/2004 00:00,Pampahuta,55.8
01/04/2004 00:00,Pampahuta,75.3
01/05/2004 00:00,Pampahuta,0
01/06/2004 00:00,Pampahuta,0.6
01/07/2004 00:00,Pampahuta,11.7
01/08/2004 00:00,Pampahuta,13.2
01/09/2004 00:00,Pampahuta,26.6
01/10/2004 00:00,Pampahuta,14.7
01/11/2004 00:00,Pampahuta,32.3
01/12/2004 00:00,Pampahuta,102.1
01/01/2005 00:00,Pampahuta,111.5
01/02/2005 00:00,Pampahuta,267.5
01/03/2005 00:00,Pampahuta,97.7
01/04/2005 00:00,Pampahuta,60.2
01/05/2005 00:00,Pampahuta,0
01/06/2005 00:00,Pampahuta,0
01/07/2005 00:00,Pampahuta,0
01/08/2005 00:00,Pampahuta,0.6
01/09/2005 00:00,Pampahuta,21.4
01/10/2005 00:00,Pampahuta,16.4
01/11/2005 00:00,Pampahuta,101.3
01/12/2005 00:00,Pampahuta,136.1
01/01/2006 00:00,Pampahuta,179.4
01/02/2006 00:00,Pampahuta,165
01/03/2006 00:00,Pampahuta,163.7
01/04/2006 00:00,Pampahuta,65.3
01/05/2006 00:00,Pampahuta,1.8
01/06/2006 00:00,Pampahuta,0
01/07/2006 00:00,Pampahuta,0
01/08/2006 00:00,Pampahuta,9.1
01/09/2006 00:00,Pampahuta,31.4
01/10/2006 00:00,Pampahuta,46.7
01/11/2006 00:00,Pampahuta,110.3
01/12/2006 00:00,Pampahuta,89.4
01/01/2007 00:00,Pampahuta,149.6
01/02/2007 00:00,Pampahuta,147.9
01/03/2007 00:00,Pampahuta,260.9
01/04/2007 00:00,Pampahuta,81
01/05/2007 00:00,Pampahuta,13.2
01/06/2007 00:00,Pampahuta,0
01/07/2007 00:00,Pampahuta,9.7
01/08/2007 00:00,Pampahuta,0
01/09/2007 00:00,Pampahuta,16.7
01/10/2007 00:00,Pampahuta,27.3
01/11/2007 00:00,Pampahuta,54.3
01/12/2007 00:00,Pampahuta,116.8
01/01/2008 00:00,Pampahuta,196.3
01/02/2008 00:00,Pampahuta,68.2
01/03/2008 00:00,Pampahuta,84.2
01/04/2008 00:00,Pampahuta,5.8
01/05/2008 00:00,Pampahuta,0.5
01/06/2008 00:00,Pampahuta,3.9
01/07/2008 00:00,Pampahuta,0
01/08/2008 00:00,Pampahuta,0.2
01/09/2008 00:00,Pampahuta,3.3
01/10/2008 00:00,Pampahuta,42.2
01/11/2008 00:00,Pampahuta,27.2
01/12/2008 00:00,Pampahuta,212.2
01/01/2009 00:00,Pampahuta,63.1
01/02/2009 00:00,Pampahuta,131.4
01/03/2009 00:00,Pampahuta,103.7
01/04/2009 00:00,Pampahuta,38.7
01/05/2009 00:00,Pampahuta,3.8
01/06/2009 00:00,Pampahuta,0
01/07/2009 00:00,Pampahuta,4.2
01/08/2009 00:00,Pampahuta,0.7
01/09/2009 00:00,Pampahuta,13.9
01/10/2009 00:00,Pampahuta,25.4
01/11/2009 00:00,Pampahuta,117
01/12/2009 00:00,Pampahuta,134.2
01/01/2010 00:00,Pampahuta,223.1
01/02/2010 00:00,Pampahuta,215.7
01/03/2010 00:00,Pampahuta,113.9
01/04/2010 00:00,Pampahuta,57.3
01/05/2010 00:00,Pampahuta,7.8
01/06/2010 00:00,Pampahuta,0
01/07/2010 00:00,Pampahuta,0
01/08/2010 00:00,Pampahuta,0
01/09/2010 00:00,Pampahuta,0
01/10/2010 00:00,Pampahuta,23.2
01/11/2010 00:00,Pampahuta,49.2
01/12/2010 00:00,Pampahuta,151.9
01/01/2011 00:00,Pampahuta,108.8876662
01/02/2011 00:00,Pampahuta,200.3744104
01/03/2011 00:00,Pampahuta,144.9771717
01/04/2011 00:00,Pampahuta,33.72393436
01/05/2011 00:00,Pampahuta,6.24370696
01/06/2011 00:00,Pampahuta,1.326340718
01/07/2011 00:00,Pampahuta,6.659220635
01/08/2011 00:00,Pampahuta,5.958226749
01/09/2011 00:00,Pampahuta,44.0364053
01/10/2011 00:00,Pampahuta,66.84089552
01/11/2011 00:00,Pampahuta,104.6218576
01/12/2011 00:00,Pampahuta,267.5447665
01/01/2012 00:00,Pampahuta,173.7438049
01/02/2012 00:00,Pampahuta,235.7288999
01/03/2012 00:00,Pampahuta,160.4503927
01/04/2012 00:00,Pampahuta,81.47550331
01/05/2012 00:00,Pampahuta,1.326340718
01/06/2012 00:00,Pampahuta,1.326340718
01/07/2012 00:00,Pampahuta,2.269964799
01/08/2012 00:00,Pampahuta,7.493495827
01/09/2012 00:00,Pampahuta,4.590682008
01/10/2012 00:00,Pampahuta,23.47348298
01/11/2012 00:00,Pampahuta,67.32754493
01/12/2012 00:00,Pampahuta,212.3066949
01/01/2013 00:00,Pampahuta,177.409712
01/02/2013 00:00,Pampahuta,166.8299245
01/03/2013 00:00,Pampahuta,107.1106555
01/04/2013 00:00,Pampahuta,15.1015261
01/05/2013 00:00,Pampahuta,19.69424606
01/06/2013 00:00,Pampahuta,13.94413469
01/07/2013 00:00,Pampahuta,6.648137914
01/08/2013 00:00,Pampahuta,9.965104108
01/09/2013 00:00,Pampahuta,12.13582987
01/10/2013 00:00,Pampahuta,53.15391423
01/11/2013 00:00,Pampahuta,68.98243246
01/12/2013 00:00,Pampahuta,158.2147363
01/01/2014 00:00,Pampahuta,197.5506748
01/02/2014 00:00,Pampahuta,97.38963185
01/03/2014 00:00,Pampahuta,88.45996699
01/04/2014 00:00,Pampahuta,55.57228213
01/05/2014 00:00,Pampahuta,1.326340718
01/06/2014 00:00,Pampahuta,1.326340718
01/07/2014 00:00,Pampahuta,5.297217255
01/08/2014 00:00,Pampahuta,28.50280392
01/09/2014 00:00,Pampahuta,51.66251324
01/10/2014 00:00,Pampahuta,111.4261619
01/11/2014 00:00,Pampahuta,51.4113796
01/12/2014 00:00,Pampahuta,139.9677366
01/01/2015 00:00,Pampahuta,131.0982803
01/02/2015 00:00,Pampahuta,140.9998456
01/03/2015 00:00,Pampahuta,93.60414845
01/04/2015 00:00,Pampahuta,177.7318124
01/05/2015 00:00,Pampahuta,5.890012029
01/06/2015 00:00,Pampahuta,2.901270287
01/07/2015 00:00,Pampahuta,4.738438204
01/08/2015 00:00,Pampahuta,8.987681863
01/09/2015 00:00,Pampahuta,63.83254516
01/10/2015 00:00,Pampahuta,58.35879094
01/11/2015 00:00,Pampahuta,81.53844879
01/12/2015 00:00,Pampahuta,120.5093985
01/01/2016 00:00,Pampahuta,77.91781183
01/02/2016 00:00,Pampahuta,224.1281133
01/03/2016 00:00,Pampahuta,45.5424306
01/04/2016 00:00,Pampahuta,108.5103282
01/05/2016 00:00,Pampahuta,1.682519158
01/06/2016 00:00,Pampahuta,3.330909071
01/07/2016 00:00,Pampahuta,9.007877731
01/08/2016 00:00,Pampahuta,3.102792237
01/09/2016 00:00,Pampahuta,8.155603972
01/10/2016 00:00,Pampahuta,57.87434873
01/11/2016 00:00,Pampahuta,17.12930187
01/12/2016 00:00,Pampahuta,83.29239344
01/01/2017 00:00,Pampahuta,161.373499
01/02/2017 00:00,Pampahuta,136.6431933
01/03/2017 00:00,Pampahuta,163.8271433
01/04/2017 00:00,Pampahuta,65.65633875
01/05/2017 00:00,Pampahuta,22.30073515
01/06/2017 00:00,Pampahuta,2.899869965
01/07/2017 00:00,Pampahuta,5.732699071
01/08/2017 00:00,Pampahuta,1.492862614
01/09/2017 00:00,Pampahuta,54.9361299
01/10/2017 00:00,Pampahuta,80.63549515
01/11/2017 00:00,Pampahuta,98.58964667
01/12/2017 00:00,Pampahuta,164.4943483
01/01/2018 00:00,Pampahuta,164.1308427
01/02/2018 00:00,Pampahuta,170.069554
01/03/2018 00:00,Pampahuta,182.6532286
01/04/2018 00:00,Pampahuta,46.96494062
01/05/2018 00:00,Pampahuta,7.425756524
01/06/2018 00:00,Pampahuta,19.11351543
01/07/2018 00:00,Pampahuta,36.7637504
01/08/2018 00:00,Pampahuta,16.87242808
01/09/2018 00:00,Pampahuta,2.047935604
01/10/2018 00:00,Pampahuta,96.96341754
01/11/2018 00:00,Pampahuta,81.34192147
01/12/2018 00:00,Pampahuta,139.7842053
01/01/2019 00:00,Pampahuta,134.050536
01/02/2019 00:00,Pampahuta,160.9111005
01/03/2019 00:00,Pampahuta,100.7238042
01/04/2019 00:00,Pampahuta,89.39956841
01/05/2019 00:00,Pampahuta,16.44569312
01/06/2019 00:00,Pampahuta,4.932818802
01/07/2019 00:00,Pampahuta,8.571541523
01/08/2019 00:00,Pampahuta,1.326340718
01/09/2019 00:00,Pampahuta,36.3293412
01/10/2019 00:00,Pampahuta,65.98624657
01/11/2019 00:00,Pampahuta,101.2668284
01/12/2019 00:00,Pampahuta,112.5334522
01/01/2020 00:00,Pampahuta,148.1
01/02/2020 00:00,Pampahuta,191.1
01/03/2020 00:00,Pampahuta,156.5
01/04/2020 00:00,Pampahuta,84.6
01/05/2020 00:00,Pampahuta,18.6
01/06/2020 00:00,Pampahuta,0
01/07/2020 00:00,Pampahuta,0
01/08/2020 00:00,Pampahuta,0
01/09/2020 00:00,Pampahuta,27.7
01/10/2020 00:00,Pampahuta,48
01/11/2020 00:00,Pampahuta,21.9
01/12/2020 00:00,Pampahuta,194.3
01/01/2021 00:00,Pampahuta,249.5
01/02/2021 00:00,Pampahuta,96.89980477
01/03/2021 00:00,Pampahuta,181.7
01/04/2021 00:00,Pampahuta,33
01/05/2021 00:00,Pampahuta,8.3
01/06/2021 00:00,Pampahuta,6.6
01/07/2021 00:00,Pampahuta,0
01/08/2021 00:00,Pampahuta,4.6
01/09/2021 00:00,Pampahuta,25.7
01/10/2021 00:00,Pampahuta,65.8
01/11/2021 00:00,Pampahuta,137.4
01/12/2021 00:00,Pampahuta,176.2
01/01/2022 00:00,Pampahuta,270.8
01/02/2022 00:00,Pampahuta,151.6
01/03/2022 00:00,Pampahuta,98.7
01/04/2022 00:00,Pampahuta,30
01/05/2022 00:00,Pampahuta,0.8
01/06/2022 00:00,Pampahuta,0.3
01/07/2022 00:00,Pampahuta,0
01/08/2022 00:00,Pampahuta,0.4
01/09/2022 00:00,Pampahuta,0
01/10/2022 00:00,Pampahuta,1
01/11/2022 00:00,Pampahuta,18.1
01/12/2022 00:00,Pampahuta,131.6
01/01/2023 00:00,Pampahuta,74.1
01/02/2023 00:00,Pampahuta,134.9
01/03/2023 00:00,Pampahuta,224.7
01/04/2023 00:00,Pampahuta,35.5
01/05/2023 00:00,Pampahuta,11.8
01/06/2023 00:00,Pampahuta,0
01/07/2023 00:00,Pampahuta,17.9
01/08/2023 00:00,Pampahuta,0.2
01/09/2023 00:00,Pampahuta,1.7
01/10/2023 00:00,Pampahuta,76.1
01/11/2023 00:00,Pampahuta,81.6
01/12/2023 00:00,Pampahuta,155.7
01/01/2024 00:00,Pampahuta,149.8
01/02/2024 00:00,Pampahuta,170
01/03/2024 00:00,Pampahuta,177.3
01/04/2024 00:00,Pampahuta,59.2
01/05/2024 00:00,Pampahuta,23.7
01/06/2024 00:00,Pampahuta,1.4
01/07/2024 00:00,Pampahuta,0
01/08/2024 00:00,Pampahuta,0
01/09/2024 00:00,Pampahuta,12.2
01/10/2024 00:00,Pampahuta,14.9
01/11/2024 00:00,Pampahuta,154.9
01/12/2024 00:00,Pampahuta,121.3
01/01/1964 00:00,Puno,50.84617414
01/02/1964 00:00,Puno,95
01/03/1964 00:00,Puno,112.9
01/04/1964 00:00,Puno,54.1
01/05/1964 00:00,Puno,11.8
01/06/1964 00:00,Puno,0
01/07/1964 00:00,Puno,0
01/08/1964 00:00,Puno,6.6
01/09/1964 00:00,Puno,22.2
01/10/1964 00:00,Puno,7.8
01/11/1964 00:00,Puno,50.2
01/12/1964 00:00,Puno,48.2
01/01/1965 00:00,Puno,100.7
01/02/1965 00:00,Puno,174.8
01/03/1965 00:00,Puno,61.2
01/04/1965 00:00,Puno,30.7
01/05/1965 00:00,Puno,0.8
01/06/1965 00:00,Puno,0
01/07/1965 00:00,Puno,0.6
01/08/1965 00:00,Puno,7.1
01/09/1965 00:00,Puno,32.2
01/10/1965 00:00,Puno,14
01/11/1965 00:00,Puno,49.7
01/12/1965 00:00,Puno,116
01/01/1966 00:00,Puno,32.5
01/02/1966 00:00,Puno,79.9
01/03/1966 00:00,Puno,18.6
01/04/1966 00:00,Puno,76.1
01/05/1966 00:00,Puno,40.3
01/06/1966 00:00,Puno,0
01/07/1966 00:00,Puno,0.5
01/08/1966 00:00,Puno,0
01/09/1966 00:00,Puno,1
01/10/1966 00:00,Puno,42.9
01/11/1966 00:00,Puno,71.8
01/12/1966 00:00,Puno,27.8
01/01/1967 00:00,Puno,71.8
01/02/1967 00:00,Puno,106.1
01/03/1967 00:00,Puno,213.8
01/04/1967 00:00,Puno,12.8
01/05/1967 00:00,Puno,12.9
01/06/1967 00:00,Puno,0
01/07/1967 00:00,Puno,16.9
01/08/1967 00:00,Puno,27.8
01/09/1967 00:00,Puno,63.5
01/10/1967 00:00,Puno,43.7
01/11/1967 00:00,Puno,4
01/12/1967 00:00,Puno,121.5
01/01/1968 00:00,Puno,120.7
01/02/1968 00:00,Puno,117.4
01/03/1968 00:00,Puno,111.2
01/04/1968 00:00,Puno,62.7
01/05/1968 00:00,Puno,10.4
01/06/1968 00:00,Puno,12.3
01/07/1968 00:00,Puno,3.7
01/08/1968 00:00,Puno,2.8
01/09/1968 00:00,Puno,15.5
01/10/1968 00:00,Puno,59.4
01/11/1968 00:00,Puno,59.1
01/12/1968 00:00,Puno,48.9
01/01/1969 00:00,Puno,164.5
01/02/1969 00:00,Puno,98.6
01/03/1969 00:00,Puno,68.4
01/04/1969 00:00,Puno,33.7
01/05/1969 00:00,Puno,0
01/06/1969 00:00,Puno,0.2
01/07/1969 00:00,Puno,3.2
01/08/1969 00:00,Puno,0.9
01/09/1969 00:00,Puno,4.5
01/10/1969 00:00,Puno,25.7
01/11/1969 00:00,Puno,52.6
01/12/1969 00:00,Puno,51.5
01/01/1970 00:00,Puno,142.4
01/02/1970 00:00,Puno,55.5
01/03/1970 00:00,Puno,189.5
01/04/1970 00:00,Puno,32
01/05/1970 00:00,Puno,7.5
01/06/1970 00:00,Puno,0
01/07/1970 00:00,Puno,0
01/08/1970 00:00,Puno,0.9
01/09/1970 00:00,Puno,10.4
01/10/1970 00:00,Puno,18
01/11/1970 00:00,Puno,14.6
01/12/1970 00:00,Puno,97.2
01/01/1971 00:00,Puno,101
01/02/1971 00:00,Puno,268.2
01/03/1971 00:00,Puno,28.4
01/04/1971 00:00,Puno,25.2
01/05/1971 00:00,Puno,0
01/06/1971 00:00,Puno,2.9
01/07/1971 00:00,Puno,0
01/08/1971 00:00,Puno,9.1
01/09/1971 00:00,Puno,1.2
01/10/1971 00:00,Puno,19.5
01/11/1971 00:00,Puno,93.5
01/12/1971 00:00,Puno,103.6
01/01/1972 00:00,Puno,210.8
01/02/1972 00:00,Puno,130.9
01/03/1972 00:00,Puno,164
01/04/1972 00:00,Puno,37.2
01/05/1972 00:00,Puno,6.6
01/06/1972 00:00,Puno,0
01/07/1972 00:00,Puno,0
01/08/1972 00:00,Puno,0
01/09/1972 00:00,Puno,37.3
01/10/1972 00:00,Puno,32.6
01/11/1972 00:00,Puno,46.1
01/12/1972 00:00,Puno,132.6
01/01/1973 00:00,Puno,238.2
01/02/1973 00:00,Puno,131.7
01/03/1973 00:00,Puno,159.1
01/04/1973 00:00,Puno,97.6
01/05/1973 00:00,Puno,13.3
01/06/1973 00:00,Puno,0
01/07/1973 00:00,Puno,1.8
01/08/1973 00:00,Puno,6.1
01/09/1973 00:00,Puno,32.5
01/10/1973 00:00,Puno,16.4
01/11/1973 00:00,Puno,29.5
01/12/1973 00:00,Puno,70.8
01/01/1974 00:00,Puno,253
01/02/1974 00:00,Puno,206.8
01/03/1974 00:00,Puno,54.9
01/04/1974 00:00,Puno,57.6
01/05/1974 00:00,Puno,0.2
01/06/1974 00:00,Puno,2.5
01/07/1974 00:00,Puno,0.2
01/08/1974 00:00,Puno,51.2
01/09/1974 00:00,Puno,36.5
01/10/1974 00:00,Puno,12.5
01/11/1974 00:00,Puno,27.3
01/12/1974 00:00,Puno,48.1
01/01/1975 00:00,Puno,157
01/02/1975 00:00,Puno,177.6
01/03/1975 00:00,Puno,158.6
01/04/1975 00:00,Puno,37.5
01/05/1975 00:00,Puno,43.7
01/06/1975 00:00,Puno,0.7
01/07/1975 00:00,Puno,0.1
01/08/1975 00:00,Puno,14.5
01/09/1975 00:00,Puno,48.7
01/10/1975 00:00,Puno,53.3
01/11/1975 00:00,Puno,24.7
01/12/1975 00:00,Puno,235.2
01/01/1976 00:00,Puno,200.2
01/02/1976 00:00,Puno,149.5
01/03/1976 00:00,Puno,169.2
01/04/1976 00:00,Puno,25.6
01/05/1976 00:00,Puno,9.9
01/06/1976 00:00,Puno,0.4
01/07/1976 00:00,Puno,1.4
01/08/1976 00:00,Puno,16.9
01/09/1976 00:00,Puno,44.4
01/10/1976 00:00,Puno,9.1
01/11/1976 00:00,Puno,11.6
01/12/1976 00:00,Puno,119.8
01/01/1977 00:00,Puno,49.1
01/02/1977 00:00,Puno,206.1
01/03/1977 00:00,Puno,209.8
01/04/1977 00:00,Puno,5.8
01/05/1977 00:00,Puno,8.8
01/06/1977 00:00,Puno,0
01/07/1977 00:00,Puno,2.3
01/08/1977 00:00,Puno,0
01/09/1977 00:00,Puno,48.1
01/10/1977 00:00,Puno,53.9
01/11/1977 00:00,Puno,49.7
01/12/1977 00:00,Puno,108.8
01/01/1978 00:00,Puno,224.5
01/02/1978 00:00,Puno,95.3
01/03/1978 00:00,Puno,136.3
01/04/1978 00:00,Puno,28.3
01/05/1978 00:00,Puno,0.4
01/06/1978 00:00,Puno,0
01/07/1978 00:00,Puno,3.2
01/08/1978 00:00,Puno,0.4
01/09/1978 00:00,Puno,17.5
01/10/1978 00:00,Puno,24.9
01/11/1978 00:00,Puno,142.2
01/12/1978 00:00,Puno,155
01/01/1979 00:00,Puno,131.2
01/02/1979 00:00,Puno,35.2
01/03/1979 00:00,Puno,143.1
01/04/1979 00:00,Puno,44.1
01/05/1979 00:00,Puno,1.4
01/06/1979 00:00,Puno,0
01/07/1979 00:00,Puno,0.9
01/08/1979 00:00,Puno,1.8
01/09/1979 00:00,Puno,8.5
01/10/1979 00:00,Puno,45.5
01/11/1979 00:00,Puno,31.7
01/12/1979 00:00,Puno,83.9
01/01/1980 00:00,Puno,60.8
01/02/1980 00:00,Puno,57.3
01/03/1980 00:00,Puno,258.4
01/04/1980 00:00,Puno,18.5
01/05/1980 00:00,Puno,1.3
01/06/1980 00:00,Puno,0.1
01/07/1980 00:00,Puno,4.9
01/08/1980 00:00,Puno,13.5
01/09/1980 00:00,Puno,66.1
01/10/1980 00:00,Puno,72.8
01/11/1980 00:00,Puno,25.8
01/12/1980 00:00,Puno,34.9
01/01/1981 00:00,Puno,148.6668251
01/02/1981 00:00,Puno,207.3
01/03/1981 00:00,Puno,111.3
01/04/1981 00:00,Puno,71.9
01/05/1981 00:00,Puno,4.7
01/06/1981 00:00,Puno,0
01/07/1981 00:00,Puno,0
01/08/1981 00:00,Puno,37.8
01/09/1981 00:00,Puno,21.1
